327 -2.963 24.037 365.087
329 -2.963 24.037 210.272
331 -2.963 24.037 132.912
333 -2.963 24.037 58.963
335 -2.963 24.037 48.243
337 -2.963 24.037 45.236
339 -2.963 24.037 42.182
341 -2.963 24.037 59.406
343 -2.963 24.037 130.877
345 -2.963 24.037 104.652
347 -2.963 24.037 115.761
349 -2.963 24.037 172.482
351 -2.963 24.037 131.874
353 -2.963 24.037 104.263
355 -2.963 24.037 68.647
357 -2.963 24.037 45.601
359 -2.963 24.037 62.152
361 -2.963 24.037 63.912
363 -2.963 24.037 61
365 -2.963 24.037 59.362
367 -2.963 24.037 64.408
369 -2.963 24.037 55.652
371 -2.963 24.037 116.005
373 -2.963 24.037 134.705
375 -2.963 24.037 86.182
377 -2.963 24.037 64.766
379 -2.963 24.037 54.904
381 -2.963 24.037 47.424
383 -2.963 24.037 86.205
385 -2.963 24.037 111.988
387 -2.963 24.037 31.075
389 -2.963 24.037 37.227
391 -2.963 24.037 151.417
393 -2.963 24.037 120.256
395 -2.963 24.037 55.809
397 -2.963 24.037 62.26
399 -2.963 24.037 282.098
401 -2.963 24.037 271.218
403 -2.963 24.037 103.45
405 -2.963 24.037 81.617
407 -2.963 24.037 157.082
409 -2.963 24.037 153.805
411 -2.963 24.037 128.495
413 -2.963 24.037 176.258
415 -2.963 24.037 21.567
417 -2.963 24.037 51.123
419 -2.963 24.037 187.008
421 -2.963 24.037 93.936
423 -2.963 24.037 12.029
425 -2.963 24.037 92.084
427 -2.963 24.037 260.843
429 -2.963 24.037 74.615
431 -2.963 24.037 82.659
433 -2.963 24.037 91.967
435 -2.963 24.037 121.919
437 -2.963 24.037 114.495
439 -2.963 24.037 100.714
441 -2.963 24.037 117.635
443 -2.963 24.037 155.722
445 -2.963 24.037 158.747
447 -2.963 24.037 158.433
449 -2.963 24.037 159.742
451 -2.963 24.037 170.213
453 -2.963 24.037 178.348
455 -2.963 24.037 158.252
457 -2.963 24.037 159.779
459 -2.963 24.037 177.363
461 -2.963 24.037 167.93
463 -2.963 24.037 170.64
465 -2.963 24.037 187.609
467 -2.963 24.037 204.903
469 -2.963 24.037 215.433
471 -2.963 24.037 214.511
473 -2.963 24.037 210.878
475 -2.963 24.037 219.684
477 -2.963 24.037 230.33
479 -2.963 24.037 247.341
481 -2.963 24.037 256.431
483 -2.963 24.037 254.782
485 -2.963 24.037 247.542
487 -2.963 24.037 246.66
489 -2.963 24.037 249.552
491 -2.963 24.037 239.317
493 -2.963 24.037 221.474
495 -2.963 24.037 196.306
497 -2.963 24.037 186.096
499 -2.963 24.037 332.546
1 -4.108 22.892 182.655
3 -4.108 22.892 122.585
5 -4.108 22.892 159.002
7 -4.108 22.892 318.827
9 -4.108 22.892 524.327
11 -4.108 22.892 705.331
13 -4.108 22.892 406.005
15 -4.108 22.892 352.052
17 -4.108 22.892 424.213
19 -4.108 22.892 710.183
21 -4.108 22.892 1642.62
23 -4.108 22.892 2130.16
25 -4.108 22.892 2312.3
27 -4.108 22.892 2406.21
29 -4.108 22.892 2537.31
31 -4.108 22.892 2586.41
33 -4.108 22.892 2442.13
35 -4.108 22.892 1897.25
37 -4.108 22.892 1548.48
39 -4.108 22.892 1963.99
41 -4.108 22.892 2412.17
43 -4.108 22.892 2066.42
45 -4.108 22.892 1797.02
47 -4.108 22.892 1491.33
49 -4.108 22.892 1329.63
51 -4.108 22.892 1316.75
53 -4.108 22.892 1460.72
55 -4.108 22.892 1593.63
57 -4.108 22.892 1677.97
59 -4.108 22.892 1707.08
61 -4.108 22.892 1384.52
63 -4.108 22.892 1208.85
65 -4.108 22.892 1138.2
67 -4.108 22.892 1116.35
69 -4.108 22.892 952.073
71 -4.108 22.892 814.791
73 -4.108 22.892 805.838
75 -4.108 22.892 791.057
77 -4.108 22.892 690.685
79 -4.108 22.892 710.08
81 -4.108 22.892 774.984
83 -4.108 22.892 870.404
85 -4.108 22.892 1333.36
87 -4.108 22.892 2487.11
89 -4.108 22.892 2974.22
91 -4.108 22.892 3364.8
93 -4.108 22.892 3409.16
95 -4.108 22.892 3263.09
97 -4.108 22.892 2846.51
99 -4.108 22.892 2162.51
101 -4.108 22.892 1876.12
103 -4.108 22.892 1786.61
105 -4.108 22.892 1808.58
107 -4.108 22.892 1841.68
109 -4.108 22.892 1533.43
111 -4.108 22.892 1217.63
113 -4.108 22.892 715.988
115 -4.108 22.892 332.707
117 -4.108 22.892 276.685
119 -4.108 22.892 284.543
121 -4.108 22.892 321.093
123 -4.108 22.892 330.642
125 -4.108 22.892 323.143
127 -4.108 22.892 287.632
129 -4.108 22.892 282.158
131 -4.108 22.892 328.922
133 -4.108 22.892 538.57
135 -4.108 22.892 702.403
137 -4.108 22.892 731.442
139 -4.108 22.892 703.066
141 -4.108 22.892 705.174
143 -4.108 22.892 669.722
145 -4.108 22.892 503.487
147 -4.108 22.892 251.035
149 -4.108 22.892 104.17
151 -4.108 22.892 119.059
153 -4.108 22.892 185.002
155 -4.108 22.892 166.045
157 -4.108 22.892 182.995
159 -4.108 22.892 202.908
161 -4.108 22.892 216.878
163 -4.108 22.892 223.971
165 -4.108 22.892 220.381
167 -4.108 22.892 291.226
169 -4.108 22.892 400.146
171 -4.108 22.892 437.206
173 -4.108 22.892 635.877
175 -4.108 22.892 641.155
177 -4.108 22.892 657.381
179 -4.108 22.892 617.191
181 -4.108 22.892 523.646
183 -4.108 22.892 468.806
185 -4.108 22.892 332.814
187 -4.108 22.892 252.03
189 -4.108 22.892 169.971
191 -4.108 22.892 144.719
193 -4.108 22.892 135.285
195 -4.108 22.892 130.498
197 -4.108 22.892 136.971
199 -4.108 22.892 188.762
201 -4.108 22.892 228.247
203 -4.108 22.892 240.719
205 -4.108 22.892 256.878
207 -4.108 22.892 265.927
209 -4.108 22.892 233.549
211 -4.108 22.892 228.449
213 -4.108 22.892 226.174
215 -4.108 22.892 264.019
217 -4.108 22.892 236.984
219 -4.108 22.892 214.283
221 -4.108 22.892 137.396
223 -4.108 22.892 117.055
225 -4.108 22.892 93.805
227 -4.108 22.892 89.129
229 -4.108 22.892 89.413
231 -4.108 22.892 85.644
233 -4.108 22.892 84.97
235 -4.108 22.892 64.303
237 -4.108 22.892 48.473
239 -4.108 22.892 51.894
241 -4.108 22.892 42.542
243 -4.108 22.892 36.287
245 -4.108 22.892 45.928
247 -4.108 22.892 50.806
249 -4.108 22.892 55.19
251 -4.108 22.892 63.656
253 -4.108 22.892 72.54
255 -4.108 22.892 73.632
257 -4.108 22.892 69.304
259 -4.108 22.892 70.229
261 -4.108 22.892 76.283
263 -4.108 22.892 81.758
265 -4.108 22.892 90.098
267 -4.108 22.892 63.529
269 -4.108 22.892 52.866
271 -4.108 22.892 52.865
273 -4.108 22.892 54.449
275 -4.108 22.892 86.882
277 -4.108 22.892 84.581
279 -4.108 22.892 87.035
281 -4.108 22.892 92.371
283 -4.108 22.892 90.257
285 -4.108 22.892 100.028
287 -4.108 22.892 89.019
289 -4.108 22.892 91.886
291 -4.108 22.892 90.996
293 -4.108 22.892 88.71
295 -4.108 22.892 95.317
297 -4.108 22.892 96.536
299 -4.108 22.892 93.414
301 -4.108 22.892 96.422
303 -4.108 22.892 103.042
305 -4.108 22.892 106.878
307 -4.108 22.892 96.864
309 -4.108 22.892 95.389
311 -4.108 22.892 117.757
313 -4.108 22.892 143.287
315 -4.108 22.892 117.175
317 -4.108 22.892 80.344
319 -4.108 22.892 66.383
321 -4.108 22.892 50.561
323 -4.108 22.892 37.013
325 -4.108 22.892 37.197
327 -4.108 22.892 42.481
329 -4.108 22.892 44.984
331 -4.108 22.892 45.261
333 -4.108 22.892 45.118
335 -4.108 22.892 42.645
337 -4.108 22.892 38.423
339 -4.108 22.892 39.815
341 -4.108 22.892 59.667
343 -4.108 22.892 104.547
345 -4.108 22.892 101.915
347 -4.108 22.892 118.656
349 -4.108 22.892 176.996
351 -4.108 22.892 168.712
353 -4.108 22.892 148.39
355 -4.108 22.892 124.47
357 -4.108 22.892 108.878
359 -4.108 22.892 128.828
361 -4.108 22.892 141.372
363 -4.108 22.892 139.521
365 -4.108 22.892 129.115
367 -4.108 22.892 122
369 -4.108 22.892 114.157
371 -4.108 22.892 116.16
373 -4.108 22.892 117.548
375 -4.108 22.892 92.7
377 -4.108 22.892 86.817
379 -4.108 22.892 98.493
381 -4.108 22.892 130.983
383 -4.108 22.892 187.682
385 -4.108 22.892 206.671
387 -4.108 22.892 20.265
389 -4.108 22.892 15.488
391 -4.108 22.892 120.557
393 -4.108 22.892 137.109
395 -4.108 22.892 162.294
397 -4.108 22.892 201.683
399 -4.108 22.892 276.114
401 -4.108 22.892 244.958
403 -4.108 22.892 108.766
405 -4.108 22.892 104.978
407 -4.108 22.892 196.918
409 -4.108 22.892 196.61
411 -4.108 22.892 173.489
413 -4.108 22.892 185.593
415 -4.108 22.892 65.644
417 -4.108 22.892 147.48
419 -4.108 22.892 258.563
421 -4.108 22.892 138.263
423 -4.108 22.892 19.698
425 -4.108 22.892 107.445
427 -4.108 22.892 245.542
429 -4.108 22.892 133.102
431 -4.108 22.892 133.902
433 -4.108 22.892 157.577
435 -4.108 22.892 181.021
437 -4.108 22.892 168.8
439 -4.108 22.892 141.601
441 -4.108 22.892 146.139
443 -4.108 22.892 173.589
445 -4.108 22.892 177.554
447 -4.108 22.892 173.29
449 -4.108 22.892 173.01
451 -4.108 22.892 181.292
453 -4.108 22.892 186.78
455 -4.108 22.892 179.171
457 -4.108 22.892 182.82
459 -4.108 22.892 197.083
461 -4.108 22.892 195.535
463 -4.108 22.892 197.93
465 -4.108 22.892 211.193
467 -4.108 22.892 224.936
469 -4.108 22.892 230.157
471 -4.108 22.892 226.891
473 -4.108 22.892 223.889
475 -4.108 22.892 229.589
477 -4.108 22.892 240.078
479 -4.108 22.892 255.432
481 -4.108 22.892 265.247
483 -4.108 22.892 265.453
485 -4.108 22.892 260.235
487 -4.108 22.892 257.062
489 -4.108 22.892 253.922
491 -4.108 22.892 240.678
493 -4.108 22.892 219.009
495 -4.108 22.892 198.445
497 -4.108 22.892 194.193
499 -4.108 22.892 316.638
1 -5.424 21.576 138.998
3 -5.424 21.576 119.164
5 -5.424 21.576 153.059
7 -5.424 21.576 263.757
9 -5.424 21.576 328.403
11 -5.424 21.576 301.601
13 -5.424 21.576 110.907
15 -5.424 21.576 49.623
17 -5.424 21.576 49.85
19 -5.424 21.576 55.229
21 -5.424 21.576 75.465
23 -5.424 21.576 108.273
25 -5.424 21.576 173.185
27 -5.424 21.576 339.188
29 -5.424 21.576 704.381
31 -5.424 21.576 1110.77
33 -5.424 21.576 1291.03
35 -5.424 21.576 1369.93
37 -5.424 21.576 1473.95
39 -5.424 21.576 1885.84
41 -5.424 21.576 2184.01
43 -5.424 21.576 1845.78
45 -5.424 21.576 1090.02
47 -5.424 21.576 546.031
49 -5.424 21.576 453.005
51 -5.424 21.576 476.823
53 -5.424 21.576 581.064
55 -5.424 21.576 676.89
57 -5.424 21.576 722.368
59 -5.424 21.576 732.975
61 -5.424 21.576 690.989
63 -5.424 21.576 655.243
65 -5.424 21.576 655.683
67 -5.424 21.576 684.185
69 -5.424 21.576 701.966
71 -5.424 21.576 686.424
73 -5.424 21.576 655.346
75 -5.424 21.576 558.109
77 -5.424 21.576 338.824
79 -5.424 21.576 241.37
81 -5.424 21.576 228.863
83 -5.424 21.576 229.701
85 -5.424 21.576 246.396
87 -5.424 21.576 360.248
89 -5.424 21.576 1046.59
91 -5.424 21.576 2919.34
93 -5.424 21.576 3561.03
95 -5.424 21.576 3630.71
97 -5.424 21.576 3231.8
99 -5.424 21.576 2331.81
101 -5.424 21.576 1547.8
103 -5.424 21.576 1074.34
105 -5.424 21.576 763.336
107 -5.424 21.576 387.127
109 -5.424 21.576 159.068
111 -5.424 21.576 97.584
113 -5.424 21.576 64.321
115 -5.424 21.576 49.368
117 -5.424 21.576 48.331
119 -5.424 21.576 62.73
121 -5.424 21.576 86.533
123 -5.424 21.576 94.931
125 -5.424 21.576 97.272
127 -5.424 21.576 96.816
129 -5.424 21.576 104.355
131 -5.424 21.576 142.186
133 -5.424 21.576 218.991
135 -5.424 21.576 245.834
137 -5.424 21.576 232.618
139 -5.424 21.576 208.021
141 -5.424 21.576 196.445
143 -5.424 21.576 181.979
145 -5.424 21.576 148.215
147 -5.424 21.576 108.964
149 -5.424 21.576 91.808
151 -5.424 21.576 98.906
153 -5.424 21.576 112.519
155 -5.424 21.576 104.752
157 -5.424 21.576 111.271
159 -5.424 21.576 132.496
161 -5.424 21.576 145.177
163 -5.424 21.576 148.755
165 -5.424 21.576 147.178
167 -5.424 21.576 154.572
169 -5.424 21.576 166.265
171 -5.424 21.576 173.913
173 -5.424 21.576 201.404
175 -5.424 21.576 214.044
177 -5.424 21.576 222.954
179 -5.424 21.576 216.779
181 -5.424 21.576 194.987
183 -5.424 21.576 176.064
185 -5.424 21.576 143.18
187 -5.424 21.576 115.517
189 -5.424 21.576 97.889
191 -5.424 21.576 91.795
193 -5.424 21.576 90.559
195 -5.424 21.576 91.187
197 -5.424 21.576 101.333
199 -5.424 21.576 125.807
201 -5.424 21.576 130.466
203 -5.424 21.576 116.641
205 -5.424 21.576 94.715
207 -5.424 21.576 76.885
209 -5.424 21.576 67.091
211 -5.424 21.576 70.449
213 -5.424 21.576 85.803
215 -5.424 21.576 94.851
217 -5.424 21.576 86.95
219 -5.424 21.576 76.314
221 -5.424 21.576 72.77
223 -5.424 21.576 79.993
225 -5.424 21.576 81.751
227 -5.424 21.576 82.303
229 -5.424 21.576 83.282
231 -5.424 21.576 81.288
233 -5.424 21.576 78.124
235 -5.424 21.576 67.408
237 -5.424 21.576 57.917
239 -5.424 21.576 60.423
241 -5.424 21.576 60.065
243 -5.424 21.576 54.938
245 -5.424 21.576 53.702
247 -5.424 21.576 53.613
249 -5.424 21.576 55.114
251 -5.424 21.576 59.506
253 -5.424 21.576 66.587
255 -5.424 21.576 69.461
257 -5.424 21.576 69.289
259 -5.424 21.576 73.002
261 -5.424 21.576 80.037
263 -5.424 21.576 81.51
265 -5.424 21.576 71.906
267 -5.424 21.576 51.634
269 -5.424 21.576 47.876
271 -5.424 21.576 52.644
273 -5.424 21.576 66.289
275 -5.424 21.576 95.678
277 -5.424 21.576 93.858
279 -5.424 21.576 90.193
281 -5.424 21.576 89.867
283 -5.424 21.576 87.832
285 -5.424 21.576 93.888
287 -5.424 21.576 91.232
289 -5.424 21.576 92.859
291 -5.424 21.576 89.738
293 -5.424 21.576 85.215
295 -5.424 21.576 92.252
297 -5.424 21.576 99.754
299 -5.424 21.576 103.08
301 -5.424 21.576 105.427
303 -5.424 21.576 106.66
305 -5.424 21.576 105.616
307 -5.424 21.576 93.074
309 -5.424 21.576 85.63
311 -5.424 21.576 88.851
313 -5.424 21.576 95.754
315 -5.424 21.576 90.191
317 -5.424 21.576 74.641
319 -5.424 21.576 63.123
321 -5.424 21.576 46.073
323 -5.424 21.576 26.375
325 -5.424 21.576 22.753
327 -5.424 21.576 24.837
329 -5.424 21.576 34.096
331 -5.424 21.576 59.516
333 -5.424 21.576 96.669
335 -5.424 21.576 129.92
337 -5.424 21.576 142.636
339 -5.424 21.576 145.014
341 -5.424 21.576 138.948
343 -5.424 21.576 129.359
345 -5.424 21.576 121.846
347 -5.424 21.576 139.135
349 -5.424 21.576 200.922
351 -5.424 21.576 227.926
353 -5.424 21.576 236.712
355 -5.424 21.576 231.001
357 -5.424 21.576 220.345
359 -5.424 21.576 235.739
361 -5.424 21.576 258.55
363 -5.424 21.576 264.217
365 -5.424 21.576 251.611
367 -5.424 21.576 222.472
369 -5.424 21.576 173.683
371 -5.424 21.576 141.657
373 -5.424 21.576 129.104
375 -5.424 21.576 124.422
377 -5.424 21.576 130.593
379 -5.424 21.576 150.093
381 -5.424 21.576 179.854
383 -5.424 21.576 194.229
385 -5.424 21.576 189.138
387 -5.424 21.576 15.467
389 -5.424 21.576 15.725
391 -5.424 21.576 114.171
393 -5.424 21.576 146.52
395 -5.424 21.576 167.885
397 -5.424 21.576 179.384
399 -5.424 21.576 184.471
401 -5.424 21.576 156.02
403 -5.424 21.576 114.407
405 -5.424 21.576 124.345
407 -5.424 21.576 216.012
409 -5.424 21.576 227.763
411 -5.424 21.576 205.692
413 -5.424 21.576 180.676
415 -5.424 21.576 117.64
417 -5.424 21.576 158.098
419 -5.424 21.576 250.425
421 -5.424 21.576 190.074
423 -5.424 21.576 123.084
425 -5.424 21.576 147.383
427 -5.424 21.576 214.161
429 -5.424 21.576 178.729
431 -5.424 21.576 184.273
433 -5.424 21.576 228.337
435 -5.424 21.576 259.22
437 -5.424 21.576 245.739
439 -5.424 21.576 207.982
441 -5.424 21.576 199.781
443 -5.424 21.576 204.386
445 -5.424 21.576 202.376
447 -5.424 21.576 194.445
449 -5.424 21.576 191.012
451 -5.424 21.576 194.818
453 -5.424 21.576 198.659
455 -5.424 21.576 198.179
457 -5.424 21.576 204.249
459 -5.424 21.576 216.561
461 -5.424 21.576 220.559
463 -5.424 21.576 223.119
465 -5.424 21.576 229.197
467 -5.424 21.576 235.231
469 -5.424 21.576 236.054
471 -5.424 21.576 231.914
473 -5.424 21.576 229.016
475 -5.424 21.576 232.724
477 -5.424 21.576 242.143
479 -5.424 21.576 255.409
481 -5.424 21.576 265.196
483 -5.424 21.576 267.008
485 -5.424 21.576 260.876
487 -5.424 21.576 249.277
489 -5.424 21.576 231.833
491 -5.424 21.576 209.341
493 -5.424 21.576 189.486
495 -5.424 21.576 178.628
497 -5.424 21.576 180.235
499 -5.424 21.576 266.963
1 -6.937 20.063 88.789
3 -6.937 20.063 85.303
5 -6.937 20.063 94.547
7 -6.937 20.063 115.902
9 -6.937 20.063 125.681
11 -6.937 20.063 108.655
13 -6.937 20.063 42.149
15 -6.937 20.063 10.255
17 -6.937 20.063 5.336
19 -6.937 20.063 4.863
21 -6.937 20.063 4.834
23 -6.937 20.063 5.861
25 -6.937 20.063 10.422
27 -6.937 20.063 23.915
29 -6.937 20.063 58.026
31 -6.937 20.063 151.67
33 -6.937 20.063 389.085
35 -6.937 20.063 711.884
37 -6.937 20.063 1100.39
39 -6.937 20.063 1544.97
41 -6.937 20.063 1733.98
43 -6.937 20.063 1422.9
45 -6.937 20.063 628.997
47 -6.937 20.063 226.983
49 -6.937 20.063 167.968
51 -6.937 20.063 182.998
53 -6.937 20.063 220.643
55 -6.937 20.063 262.63
57 -6.937 20.063 284.732
59 -6.937 20.063 290.358
61 -6.937 20.063 284.818
63 -6.937 20.063 281.001
65 -6.937 20.063 291.724
67 -6.937 20.063 324.965
69 -6.937 20.063 370.527
71 -6.937 20.063 405.257
73 -6.937 20.063 412.756
75 -6.937 20.063 361.599
77 -6.937 20.063 206.238
79 -6.937 20.063 100.224
81 -6.937 20.063 57.95
83 -6.937 20.063 44.089
85 -6.937 20.063 41.179
87 -6.937 20.063 41.79
89 -6.937 20.063 44.651
91 -6.937 20.063 51.283
93 -6.937 20.063 62.665
95 -6.937 20.063 79.142
97 -6.937 20.063 96.866
99 -6.937 20.063 110.136
101 -6.937 20.063 121.152
103 -6.937 20.063 127.38
105 -6.937 20.063 123.631
107 -6.937 20.063 95.07
109 -6.937 20.063 64.873
111 -6.937 20.063 50.139
113 -6.937 20.063 44.672
115 -6.937 20.063 45.024
117 -6.937 20.063 52.694
119 -6.937 20.063 74.528
121 -6.937 20.063 92.383
123 -6.937 20.063 94.94
125 -6.937 20.063 89.844
127 -6.937 20.063 83.577
129 -6.937 20.063 84.57
131 -6.937 20.063 98.272
133 -6.937 20.063 115.404
135 -6.937 20.063 114.621
137 -6.937 20.063 103.895
139 -6.937 20.063 94.33
141 -6.937 20.063 92.429
143 -6.937 20.063 93.284
145 -6.937 20.063 92.931
147 -6.937 20.063 92.018
149 -6.937 20.063 92.127
151 -6.937 20.063 96.214
153 -6.937 20.063 98.982
155 -6.937 20.063 97.005
157 -6.937 20.063 108.054
159 -6.937 20.063 133.548
161 -6.937 20.063 148.425
163 -6.937 20.063 151.855
165 -6.937 20.063 147.673
167 -6.937 20.063 137.873
169 -6.937 20.063 116.394
171 -6.937 20.063 101.223
173 -6.937 20.063 99.091
175 -6.937 20.063 101.224
177 -6.937 20.063 107.046
179 -6.937 20.063 110.089
181 -6.937 20.063 109.558
183 -6.937 20.063 109.234
185 -6.937 20.063 108.403
187 -6.937 20.063 107.309
189 -6.937 20.063 102.293
191 -6.937 20.063 99.025
193 -6.937 20.063 99.086
195 -6.937 20.063 102.206
197 -6.937 20.063 113.041
199 -6.937 20.063 125.399
201 -6.937 20.063 123.476
203 -6.937 20.063 104.569
205 -6.937 20.063 73.987
207 -6.937 20.063 52.046
209 -6.937 20.063 47.414
211 -6.937 20.063 51.346
213 -6.937 20.063 71.776
215 -6.937 20.063 84.095
217 -6.937 20.063 81.342
219 -6.937 20.063 74.968
221 -6.937 20.063 74.687
223 -6.937 20.063 82.2
225 -6.937 20.063 87.587
227 -6.937 20.063 90.36
229 -6.937 20.063 91.966
231 -6.937 20.063 92.665
233 -6.937 20.063 94.551
235 -6.937 20.063 99.476
237 -6.937 20.063 112.701
239 -6.937 20.063 142.527
241 -6.937 20.063 163.835
243 -6.937 20.063 162.874
245 -6.937 20.063 144.302
247 -6.937 20.063 113.129
249 -6.937 20.063 89.414
251 -6.937 20.063 80.383
253 -6.937 20.063 79.354
255 -6.937 20.063 82.8
257 -6.937 20.063 87.988
259 -6.937 20.063 92.687
261 -6.937 20.063 93.401
263 -6.937 20.063 86.303
265 -6.937 20.063 67.353
267 -6.937 20.063 50.847
269 -6.937 20.063 49.204
271 -6.937 20.063 57.762
273 -6.937 20.063 83.975
275 -6.937 20.063 109.706
277 -6.937 20.063 110.545
279 -6.937 20.063 105.669
281 -6.937 20.063 103.017
283 -6.937 20.063 105.588
285 -6.937 20.063 118.236
287 -6.937 20.063 127.414
289 -6.937 20.063 128.692
291 -6.937 20.063 114.618
293 -6.937 20.063 101.58
295 -6.937 20.063 105.723
297 -6.937 20.063 121.461
299 -6.937 20.063 138.099
301 -6.937 20.063 145.884
303 -6.937 20.063 143.073
305 -6.937 20.063 130.833
307 -6.937 20.063 109.851
309 -6.937 20.063 95.695
311 -6.937 20.063 92.182
313 -6.937 20.063 94.773
315 -6.937 20.063 92.694
317 -6.937 20.063 86.405
319 -6.937 20.063 79.859
321 -6.937 20.063 63.461
323 -6.937 20.063 37.072
325 -6.937 20.063 25.903
327 -6.937 20.063 25.954
329 -6.937 20.063 34.304
331 -6.937 20.063 72.267
333 -6.937 20.063 168.52
335 -6.937 20.063 244.148
337 -6.937 20.063 262.358
339 -6.937 20.063 250.562
341 -6.937 20.063 221.363
343 -6.937 20.063 194.39
345 -6.937 20.063 191.055
347 -6.937 20.063 217.93
349 -6.937 20.063 282.143
351 -6.937 20.063 345.419
353 -6.937 20.063 374.061
355 -6.937 20.063 360.124
357 -6.937 20.063 319.286
359 -6.937 20.063 293.228
361 -6.937 20.063 285.019
363 -6.937 20.063 287.874
365 -6.937 20.063 289.041
367 -6.937 20.063 281.907
369 -6.937 20.063 266.182
371 -6.937 20.063 248.775
373 -6.937 20.063 235.73
375 -6.937 20.063 229.622
377 -6.937 20.063 225.701
379 -6.937 20.063 212.855
381 -6.937 20.063 195.728
383 -6.937 20.063 181.911
385 -6.937 20.063 48.603
387 -6.937 20.063 13.002
389 -6.937 20.063 20.556
391 -6.937 20.063 156.242
393 -6.937 20.063 187.946
395 -6.937 20.063 183.655
397 -6.937 20.063 174.697
399 -6.937 20.063 163.801
401 -6.937 20.063 142.005
403 -6.937 20.063 134.119
405 -6.937 20.063 156.136
407 -6.937 20.063 225.329
409 -6.937 20.063 239.194
411 -6.937 20.063 220.843
413 -6.937 20.063 185.097
415 -6.937 20.063 160.199
417 -6.937 20.063 186.758
419 -6.937 20.063 251.861
421 -6.937 20.063 242.571
423 -6.937 20.063 209.953
425 -6.937 20.063 212.224
427 -6.937 20.063 223.78
429 -6.937 20.063 220.913
431 -6.937 20.063 237.593
433 -6.937 20.063 277.674
435 -6.937 20.063 295.809
437 -6.937 20.063 281.815
439 -6.937 20.063 248.309
441 -6.937 20.063 231.043
443 -6.937 20.063 225.407
445 -6.937 20.063 219.197
447 -6.937 20.063 210.42
449 -6.937 20.063 204.994
451 -6.937 20.063 204.87
453 -6.937 20.063 206.34
455 -6.937 20.063 207.434
457 -6.937 20.063 212.972
459 -6.937 20.063 222.369
461 -6.937 20.063 227.126
463 -6.937 20.063 228.956
465 -6.937 20.063 230.682
467 -6.937 20.063 230.892
469 -6.937 20.063 227.169
471 -6.937 20.063 220.484
473 -6.937 20.063 214.754
475 -6.937 20.063 212.27
477 -6.937 20.063 212.164
479 -6.937 20.063 212.281
481 -6.937 20.063 209.159
483 -6.937 20.063 199.839
485 -6.937 20.063 184.438
487 -6.937 20.063 166.642
489 -6.937 20.063 150.359
491 -6.937 20.063 137.983
493 -6.937 20.063 130.656
495 -6.937 20.063 129.205
497 -6.937 20.063 136.365
499 -6.937 20.063 190.619
1 -8.678 18.322 53.397
3 -8.678 18.322 48.915
5 -8.678 18.322 49.672
7 -8.678 18.322 53.142
9 -8.678 18.322 55.645
11 -8.678 18.322 49.864
13 -8.678 18.322 26.313
15 -8.678 18.322 10.1
17 -8.678 18.322 5.238
19 -8.678 18.322 4.467
21 -8.678 18.322 4.274
23 -8.678 18.322 4.541
25 -8.678 18.322 7.712
27 -8.678 18.322 20.072
29 -8.678 18.322 51.869
31 -8.678 18.322 127.559
33 -8.678 18.322 307.648
35 -8.678 18.322 623.766
37 -8.678 18.322 972.657
39 -8.678 18.322 1235.43
41 -8.678 18.322 1296.12
43 -8.678 18.322 978.945
45 -8.678 18.322 375.378
47 -8.678 18.322 135.393
49 -8.678 18.322 83.423
51 -8.678 18.322 87.923
53 -8.678 18.322 101.48
55 -8.678 18.322 118.466
57 -8.678 18.322 130.258
59 -8.678 18.322 135.314
61 -8.678 18.322 136.278
63 -8.678 18.322 138.171
65 -8.678 18.322 147.056
67 -8.678 18.322 169.53
69 -8.678 18.322 206.8
71 -8.678 18.322 243.428
73 -8.678 18.322 259.693
75 -8.678 18.322 247.889
77 -8.678 18.322 166.311
79 -8.678 18.322 81.921
81 -8.678 18.322 39.708
83 -8.678 18.322 19.862
85 -8.678 18.322 12.212
87 -8.678 18.322 10.043
89 -8.678 18.322 9.855
91 -8.678 18.322 10.611
93 -8.678 18.322 13.784
95 -8.678 18.322 21.778
97 -8.678 18.322 37.509
99 -8.678 18.322 61.732
101 -8.678 18.322 84.47
103 -8.678 18.322 93.871
105 -8.678 18.322 92.277
107 -8.678 18.322 80.95
109 -8.678 18.322 65.784
111 -8.678 18.322 56.191
113 -8.678 18.322 55.756
115 -8.678 18.322 61.875
117 -8.678 18.322 77.248
119 -8.678 18.322 96.792
121 -8.678 18.322 105.734
123 -8.678 18.322 104.173
125 -8.678 18.322 95.704
127 -8.678 18.322 86.5
129 -8.678 18.322 83.027
131 -8.678 18.322 83.914
133 -8.678 18.322 83.872
135 -8.678 18.322 79.428
137 -8.678 18.322 73.326
139 -8.678 18.322 70.814
141 -8.678 18.322 73.301
143 -8.678 18.322 79.451
145 -8.678 18.322 85.821
147 -8.678 18.322 90.385
149 -8.678 18.322 93.326
151 -8.678 18.322 95.714
153 -8.678 18.322 96.73
155 -8.678 18.322 98.639
157 -8.678 18.322 116.505
159 -8.678 18.322 157.904
161 -8.678 18.322 187.587
163 -8.678 18.322 193.916
165 -8.678 18.322 183.241
167 -8.678 18.322 152.752
169 -8.678 18.322 114.648
171 -8.678 18.322 88.124
173 -8.678 18.322 77.688
175 -8.678 18.322 76.197
177 -8.678 18.322 79.9
179 -8.678 18.322 87.067
181 -8.678 18.322 94.127
183 -8.678 18.322 100.221
